pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y,pt10_cam1_X,pt10_cam1_Y,pt11_cam1_X,pt11_cam1_Y
174.475158,815.675768,50.003912,781.711265,70.89,726.9,11.715334,722.539381,65.69,697.04,179.88,640.8,245.25,667.5,NaN,NaN,NaN,NaN,97.626911,831.312657,96.46246,835.206271
173.586449,816.792867,49.450627,779.328122,73.14,724.65,16.047791,719.693475,67.88,695.17,182.38,638.56,247.95,664.28,NaN,NaN,NaN,NaN,98.375248,829.766559,96.670516,834.997051
171.364676,817.239706,51.320518,775.62101,75.84,721.85,21.380046,716.50705,70.54,692.49,184.42,635.21,250.89,660.56,NaN,NaN,NaN,NaN,99.747755,828.92968,97.086629,833.950953
171.586853,818.356805,52.900446,773.002661,80.01,717.66,26.31739,713.0089,74.47,688.87,188.44,630.55,254.91,656.54,NaN,NaN,NaN,NaN,100.871924,827.883581,97.918854,832.067975
170.25379,818.580224,54.743694,766.088437,85.7,712.32,30.267209,708.242614,78.77,684.88,193.5,625.5,260.58,651.91,NaN,NaN,NaN,NaN,105.200825,823.280748,100.207473,827.883581
169.809435,818.803644,59.166871,760.262976,91.96,706.79,32.900421,705.06509,84.56,680.45,200.46,620.48,267.1,646.87,NaN,NaN,NaN,NaN,108.737782,819.596354,104.368599,822.862308
169.587258,819.027064,63.933296,754.702309,98.43,701.69,37.903525,702.152359,91.45,675.57,206.7,615.54,272.64,641.46,NaN,NaN,NaN,NaN,124.133947,802.149558,107.905556,816.167278
169.587258,819.250483,69.436399,747.288086,104.9,696.83,44.472785,697.543349,97.9,670.91,213.82,610.43,280.31,635.93,NaN,NaN,NaN,NaN,125.798398,799.638921,121.969497,802.486437
169.809435,818.803644,77.652643,741.433037,112.52,691.92,50.377842,693.584632,105.11,665.9,221.16,604.91,287.78,631.44,NaN,NaN,NaN,NaN,129.335355,796.082186,125.174229,799.638921
168.86508,819.027064,85.025638,737.725926,120.26,686.49,58.813636,687.929321,112.32,661.02,228.44,600.05,295.13,626.66,NaN,NaN,NaN,NaN,131.207861,794.408429,127.462848,797.965164
168.642903,819.303644,91.608669,732.400464,127.75,681.3,64.999885,684.818901,118.73,656.46,235.64,595.75,301.87,622.31,NaN,NaN,NaN,NaN,134.744818,791.897792,130.16758,795.454527
168.809435,819.080224,99.771628,728.163765,135.6,676.72,70.342555,681.991245,125.7,651.94,243.64,591.82,309.73,617.9,NaN,NaN,NaN,NaN,142.026789,786.876519,137.657606,790.642474
168.642903,819.473903,107.144623,723.956654,143.36,673.45,78.497156,678.598059,134.85,648.11,251.38,588.13,317.26,614.05,NaN,NaN,NaN,NaN,170.958494,770.69625,165.522093,776.917092
168.198548,819.750483,114.780939,720.249542,150.83,670.2,85.19,674.52,142.27,644.87,258.15,584.27,323.98,610.27,NaN,NaN,NaN,NaN,181.081447,766.549023,177.519667,771.073271
168.420726,819.697323,122.943898,718.366399,157.99,667.5,92.02,670.58,148.93,641.94,265.12,580.35,330.88,606.27,NaN,NaN,NaN,NaN,191.204401,762.401795,190.26709,767.114554
167.532017,819.697323,130.026929,716.218462,163.88,665.97,98.73,668.83,156.13,639.55,271.09,576.54,337.3,602.79,NaN,NaN,NaN,NaN,202.202278,758.443078,202.077202,763.909878
167.809839,819.697323,137.663245,714.188875,169.86,664.51,105.41,667.25,162.06,637.91,276.79,573.89,343.68,599.64,NaN,NaN,NaN,NaN,214.074777,754.29585,217.261632,757.877547
166.809839,819.697323,144.799561,713.1297,176.09,663.28,111.07,665.93,168.42,635.7,282.63,571.3,346.93,595.56,NaN,NaN,NaN,NaN,226.634737,752.410747,231.883676,755.615422
166.42113,820.144162,151.645914,716.572018,182.03,661.89,116.94,665.33,174.703335,634.172621,287.68,568.95,352.33,593.34,NaN,NaN,NaN,NaN,243.693788,752.599257,248.380341,757.877547
166.198953,820.591001,159.018909,715.512843,188.01,661.35,122.89,664.32,181.182232,632.801016,293.28,567.59,358.44,591.68,NaN,NaN,NaN,NaN,254.12928,750.025643,261.006082,755.821647
165.754598,821.037841,165.338618,716.836812,193.88,660.86,128.89,663.21,186.893892,631.772312,298.91,567.73,364.42,592.14,NaN,NaN,NaN,NaN,262.439998,749.394581,270.38,754.96
165.088066,821.037841,170.605043,716.572018,199.79,661.1,134.72,662.31,193.458038,631.343685,304.61,568.33,370.46,593.06,NaN,NaN,NaN,NaN,269.376096,749.771602,276.51,755.32
164.810243,821.037841,176.398111,716.836812,204.84,661.93,140.14,662.66,199.766438,631.086509,310.84,569.32,375.74,594.9,NaN,NaN,NaN,NaN,273.012081,750.815178,280.91,756.91
162.921939,821.2081,181.401215,717.101605,209.35,662.46,144.69,663.34,205.3076,630.743608,315.99,570.75,380,596.35,NaN,NaN,NaN,NaN,276.178107,752.99352,282.49,758.3
161.977988,821.718877,185.877676,716.307224,213.65,662.35,149.15,662.81,209.95,630.97,320.95,571.97,385.235535,597.335964,NaN,NaN,NaN,NaN,277.844437,755.420515,282.34,758.54
161.089279,821.718877,189.564173,717.366399,217.96,662.1,152.99,662.75,214.39,630.89,325.56,572.8,389.448675,599.101255,NaN,NaN,NaN,NaN,278.927551,756.931292,282.4,760.19
161.20057,822.218877,192.197386,716.307224,221.11,662.14,156.11,662.3,217.79,630.72,329.76,573.83,392.60853,599.454313,NaN,NaN,NaN,NaN,278.927551,758.942069,281.53,761.37
160.200974,822.218877,194.303956,716.307224,223.24,662.14,158.38,661.88,220.21,630.57,332.01,574.3,395.066195,600.16043,NaN,NaN,NaN,NaN,278.344336,759.779893,281.21,762.85
158.922747,822.378359,195.093919,716.042431,224.63,661.81,159.38,661.54,221.96,630.57,333.74,573.99,397.52386,600.513488,NaN,NaN,NaN,NaN,278.54,760.24,281,763.3
158.70057,822.378359,195.357241,715.777637,225.15,661.87,159.26,661.46,222.37,630.45,334.47,573.87,397.172765,600.513488,NaN,NaN,NaN,NaN,278.5,760.15,280.98,763.25
158.256215,822.825198,195.620562,715.24805,225.21,661.97,159.09,661,222.16,629.99,334.38,573.91,398.577145,600.866546,NaN,NaN,NaN,NaN,278.6,759.99,280.98,763.02
158.70057,822.601778,194.303956,715.512843,225.55,662,159.04,661.03,222.01,629.98,334.07,573.76,398.72605,600.013488,NaN,NaN,NaN,NaN,278.5,759.99,280.99,763
157.589683,821.931519,194.303956,716.307224,226.01,662,159.02,661.02,222.01,630.02,334.47,573.91,399,599.83,NaN,NaN,NaN,NaN,278.6,759.99,280.98,763.01
155.590088,821.26126,193.777313,716.307224,226.04,662.03,159.03,661.06,222.01,630.54,334.16,573.49,399.53,599.99,NaN,NaN,NaN,NaN,278.48,760.04,280.98,763.53
151.368719,821.48468,192.934064,716.572018,226.04,662.03,160.04,661.04,222.54,631.04,334.55,573.04,400.02,600.02,NaN,NaN,NaN,NaN,277.99,760.04,280.99,764.03
149.369123,822.378359,191.934064,715.512843,226.04,661.55,160.52,661.04,223.02,630.62,334.54,573.06,399.76,600.15,NaN,NaN,NaN,NaN,277.99,760.05,280.98,763.79
145.592109,825.282814,192.380779,715.307224,226.07,661.47,161.53,661.03,223.03,630.51,335.04,573.55,400.04,600.05,NaN,NaN,NaN,NaN,278.49,760.04,280.99,763.52
145.592109,822.601778,193.170743,714.74805,226.03,661.01,162,661.02,223.02,630.49,335.01,573.51,400.03,600,NaN,NaN,NaN,NaN,278.33,760.07,280.98,763.35
163.810648,787.748309,194.750671,713.953668,226.02,661.49,162.02,661,223.01,630.03,335.02,573.53,399.53,600.51,NaN,NaN,NaN,NaN,277.96,760.04,280.96,763.53
174.870378,782.834427,196.486086,713.249287,226.6,661.11,162.02,661.02,223,630.03,335.05,573.54,399.99,601.05,NaN,NaN,NaN,NaN,277.96,760.03,280.96,764.02
205.661464,773.84434,200.873432,712.784879,227.13,661.59,162.01,661.02,223.51,630.01,335.06,574.06,400.05,601.14,NaN,NaN,NaN,NaN,277.97,760,280.97,764.02
238.926868,765.905987,203.8753,711.856062,227.23,662.57,163.04,661.02,224.03,629.98,335.09,574.01,400.07,601.02,NaN,NaN,NaN,NaN,277.97,760.49,280.97,764
274.215956,743.864734,206.877168,712.552674,227.14,663.03,163.04,661.01,224.59,630.51,335.04,573.98,400.04,600.98,NaN,NaN,NaN,NaN,278.03,760.34,280.98,764.04
303.211247,736.661099,211.495426,712.088266,227.14,663.54,163.51,661.01,225.03,631.03,335.01,573.99,400.03,600.98,NaN,NaN,NaN,NaN,277.95,760.49,280.96,764.48
321.699485,729.811554,214.95912,711.856062,227.61,663.47,164.01,661.01,225,631.07,334.98,573.98,400,600.94,NaN,NaN,NaN,NaN,277.99,760.71,280.94,764.68
337.268528,724.429769,219.577379,712.32047,227.7,663.54,164.02,661.02,225.51,631.52,335.01,574,399.51,600.5,NaN,NaN,NaN,NaN,278.02,761,281.05,764.57
348.702044,726.631409,222.81016,712.784879,227.54,663.89,164.01,661,225.51,631.01,335.03,573.99,399.48,600.42,NaN,NaN,NaN,NaN,277.97,761.01,280.99,765.05
358.919228,731.034687,226.273854,713.713695,227.38,663.89,164.02,661.03,225.52,631,335.04,573.95,399.53,599.95,NaN,NaN,NaN,NaN,277.94,761.04,280.95,765.02
363.784554,739.351991,229.737548,713.249287,228.33,663.38,164.61,660.99,225.58,631,335.29,573.97,400.28,600.02,NaN,NaN,NaN,NaN,277.98,761.57,280.99,765.56
362.568222,741.309004,230.892112,713.017083,229.26,662.88,165.2,661,226.17,630.56,335.85,574.11,400.89,600.2,NaN,NaN,NaN,NaN,278.04,761.63,281.03,766.06
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
